# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), Ax (m/s²), Ay (m/s²), Az (m/s²), Angle of Attack (°)
147.000000,1525.234838,2110.612969,2469.707691,6.156933,10.691910,-18.433073,-0.114202,-0.065930,0.015808,71.725833
148.000000,1531.350868,2121.276525,2451.282298,6.086333,10.638391,-18.417831,-0.030791,-0.042187,0.014945,70.820201
149.000000,1537.433129,2131.897045,2432.872027,6.087875,10.605407,-18.402670,0.030917,-0.024614,0.014116,70.148520
150.000000,1543.543378,2142.492111,2414.477150,6.143357,10.587779,-18.386932,0.077091,-0.011515,0.022843,69.648986
151.000000,1549.731385,2153.075893,2396.098261,6.238136,10.581347,-18.370712,0.110055,-0.001904,-0.011674,69.275084
152.000000,1556.029546,2163.657627,2377.735856,6.362672,10.583397,-18.353886,0.140513,0.005968,0.120030,68.996270
153.000000,1562.463667,2174.244663,2359.390124,6.509284,10.591760,-18.338710,0.129456,0.007781,-0.676971,68.788495
154.000000,1569.052795,2184.842485,2341.061083,6.672516,10.604845,-18.318310,0.217526,0.020694,1.288099,68.633583
155.000000,1575.812057,2195.455366,2322.748701,6.847614,10.621360,-18.302331,0.216455,0.022318,0.980915,68.517591
156.000000,1582.752028,2206.086242,2304.452851,7.030949,10.640380,-18.308250,-0.219043,-0.028648,-10.792029,68.431070
157.000000,1589.876266,2216.736836,2286.173255,7.224600,10.661767,-18.217978,1.254840,0.149240,28.199442,68.366486
158.000000,1597.201232,2227.410081,2267.910143,7.417596,10.683945,-18.280821,-0.308253,-0.037660,-13.426135,68.318816
159.000000,1604.719386,2238.105924,2249.648626,7.324957,10.672432,-26.021207,-154.207404,-18.509825,-4100.884396,68.282222
160.000000,1612.646124,2248.850672,2237.062701,8.206321,10.778484,-7.477096,0.290407,0.035291,3.668629,68.569781
161.000000,1620.957523,2259.641985,2230.569455,8.391105,10.801095,-5.994944,0.126566,0.015626,0.453461,69.137384
162.000000,1629.403697,2270.449909,2224.706330,8.495025,10.814010,-5.791622,0.088296,0.011045,0.069720,69.439635
163.000000,1637.940066,2281.269106,2218.935475,8.575487,10.824119,-5.759256,0.074796,0.009433,0.012155,69.568040
164.000000,1646.551866,2292.097813,2213.180079,8.647291,10.833195,-5.752874,0.069583,0.008811,0.003103,69.620061
165.000000,1655.233522,2302.935362,2207.428437,8.715701,10.841866,-5.750645,0.067532,0.008566,0.001797,69.640771
166.000000,1663.982819,2313.781491,2201.678637,8.782766,10.850377,-5.748994,0.066715,0.008469,0.001577,69.648963
167.000000,1672.798873,2324.636094,2195.930422,8.849293,10.858823,-5.747442,0.066382,0.008429,0.001542,69.652208
168.000000,1681.681329,2335.499128,2190.183750,8.915595,10.867242,-5.745905,0.066242,0.008412,0.001536,69.653489
169.000000,1690.630033,2346.370575,2184.438611,8.981799,10.875650,-5.744371,0.066176,0.008404,0.001533,69.653998
170.000000,1699.644905,2357.250425,2178.695006,9.047956,10.884051,-5.742840,0.066138,0.008399,0.001531,69.654226
171.000000,1708.725886,2368.138671,2172.952928,9.114087,10.892450,-5.741309,0.066106,0.008395,0.001529,69.654383
172.000000,1717.872960,2379.035310,2167.212379,9.180195,10.900846,-5.739781,0.066080,0.008392,0.001527,69.654487
173.000000,1727.086118,2389.940342,2161.473356,9.246281,10.909238,-5.738254,0.066058,0.008389,0.001526,69.654548
174.000000,1736.365348,2400.853765,2155.735858,9.312346,10.917629,-5.736728,0.066039,0.008387,0.001524,69.654574
175.000000,1745.710633,2411.775577,2149.999885,9.378391,10.926016,-5.735204,0.066023,0.008385,0.001522,69.654576
176.000000,1755.121955,2422.705776,2144.265435,9.444417,10.934402,-5.733682,0.066008,0.008383,0.001521,69.654564
177.000000,1764.599292,2433.644359,2138.532506,9.510425,10.942785,-5.732162,0.065994,0.008381,0.001520,69.654550
178.000000,1774.142625,2444.591323,2132.801096,9.576416,10.951166,-5.730643,0.065978,0.008379,0.001518,69.654543
179.000000,1783.751939,2455.546666,2127.071203,9.642390,10.959544,-5.729126,0.065962,0.008377,0.001517,69.654542
180.000000,1793.427223,2466.510388,2121.342828,9.708347,10.967921,-5.727610,0.065946,0.008375,0.001515,69.654544
181.000000,1803.168466,2477.482487,2115.615968,9.774287,10.976295,-5.726096,0.065931,0.008373,0.001513,69.654542
182.000000,1812.975654,2488.462960,2109.890622,9.840209,10.984667,-5.724584,0.065915,0.008372,0.001512,69.654532
183.000000,1822.848771,2499.451807,2104.166790,9.906114,10.993037,-5.723073,0.065901,0.008370,0.001510,69.654519
184.000000,1832.787797,2510.449024,2098.444468,9.972001,11.001405,-5.721564,0.065886,0.008369,0.001509,69.654505
185.000000,1842.792716,2521.454609,2092.723657,10.037871,11.009770,-5.720056,0.065870,0.008367,0.001507,69.654498
186.000000,1852.863507,2532.468560,2087.004353,10.103724,11.018134,-5.718550,0.065854,0.008365,0.001505,69.654501
187.000000,1863.000154,2543.490875,2081.286555,10.169560,11.026495,-5.717045,0.065837,0.008362,0.001504,69.654520
188.000000,1873.202637,2554.521551,2075.570262,10.235378,11.034854,-5.715542,0.065817,0.008359,0.001502,69.654559
189.000000,1883.470937,2565.560585,2069.855472,10.301180,11.043210,-5.714041,0.065796,0.008355,0.001501,69.654620
190.000000,1893.805037,2576.607976,2064.142183,10.366965,11.051565,-5.712541,0.065774,0.008350,0.001499,69.654692
191.000000,1904.204917,2587.663722,2058.430393,10.432732,11.059917,-5.711043,0.065753,0.008346,0.001497,69.654759
192.000000,1914.670559,2598.727819,2052.720101,10.498483,11.068268,-5.709546,0.065733,0.008343,0.001496,69.654806
193.000000,1925.201945,2609.800265,2047.011305,10.564217,11.076616,-5.708051,0.065715,0.008341,0.001494,69.654818
194.000000,1935.799055,2620.881058,2041.304003,10.629933,11.084962,-5.706558,0.065702,0.008341,0.001493,69.654780
195.000000,1946.461872,2631.970197,2035.598194,10.695633,11.093306,-5.705066,0.065695,0.008344,0.001491,69.654676
196.000000,1957.190376,2643.067677,2029.893876,10.761315,11.101648,-5.703575,0.065693,0.008349,0.001490,69.654507
197.000000,1967.984551,2654.173497,2024.191048,10.826981,11.109987,-5.702087,0.065693,0.008355,0.001488,69.654318
198.000000,1978.844379,2665.287656,2018.489707,10.892629,11.118325,-5.700599,0.065690,0.008360,0.001487,69.654161
199.000000,1989.769844,2676.410150,2012.789852,10.958259,11.126660,-5.699114,0.065679,0.008362,0.001485,69.654091
200.000000,2000.760930,2687.540978,2007.091483,11.023872,11.134992,-5.697629,0.065658,0.008357,0.001484,69.654161
201.000000,2011.817618,2698.680138,2001.394597,11.089468,11.143323,-5.696147,0.065620,0.008345,0.001482,69.654424
202.000000,2022.939891,2709.827627,1995.699192,11.155046,11.151651,-5.694666,0.065561,0.008323,0.001480,69.654935
203.000000,2034.127734,2720.983443,1990.005268,11.220606,11.159977,-5.693186,0.065484,0.008292,0.001478,69.655679
204.000000,2045.381129,2732.147585,1984.312822,11.286150,11.168300,-5.691708,0.065401,0.008258,0.001476,69.656480
205.000000,2056.700058,2743.320049,1978.621853,11.351676,11.176621,-5.690232,0.065331,0.008230,0.001474,69.657137
206.000000,2068.084504,2754.500833,1972.932360,11.417186,11.184941,-5.688757,0.065289,0.008215,0.001472,69.657449
207.000000,2079.534449,2765.689937,1967.244341,11.482680,11.193259,-5.687283,0.065292,0.008223,0.001471,69.657218
208.000000,2091.049877,2776.887356,1961.557794,11.548158,11.201575,-5.685811,0.065358,0.008261,0.001470,69.656243
209.000000,2102.630771,2788.093089,1955.872718,11.613621,11.209890,-5.684341,0.065493,0.008333,0.001470,69.654416
210.000000,2114.277110,2799.307135,1950.189112,11.679059,11.218199,-5.682872,0.065300,0.008245,0.001467,69.656560
211.000000,2125.988885,2810.529490,1944.506973,11.744486,11.226509,-5.681405,0.065360,0.008280,0.001466,69.655648
212.000000,2137.748250,2821.751188,1938.826292,11.761565,11.211308,-5.679948,-0.020296,-0.033379,0.001664,70.688607
213.000000,2149.493461,2832.942788,1933.147205,11.719998,11.167586,-5.678169,-0.054605,-0.050062,0.001917,71.102562
214.000000,2161.183921,2844.084258,1927.469970,11.656377,11.113142,-5.676289,-0.068417,-0.056772,0.001828,71.269405
215.000000,2172.805027,2855.168498,1921.794586,11.584277,11.054582,-5.674486,-0.074332,-0.059642,0.001764,71.341034
216.000000,2184.351754,2866.193074,1916.120979,11.508388,10.994187,-5.672739,-0.076708,-0.060790,0.001733,71.369961
217.000000,2195.821657,2877.156805,1910.449105,11.431003,10.933072,-5.671016,-0.077672,-0.061251,0.001717,71.381854
218.000000,2207.213767,2888.059225,1904.778946,11.353048,10.871686,-5.669305,-0.078083,-0.061444,0.001707,71.387085
219.000000,2218.527737,2898.900175,1899.110493,11.274867,10.810198,-5.667601,-0.078264,-0.061525,0.001702,71.389532
220.000000,2229.763446,2909.679602,1893.443741,11.196593,10.748672,-5.665901,-0.078337,-0.061553,0.001698,71.390670
221.000000,2240.920864,2920.397498,1887.778687,11.118274,10.687131,-5.664204,-0.078345,-0.061551,0.001695,71.391035
222.000000,2251.999984,2931.053867,1882.115330,11.039937,10.625588,-5.662510,-0.078315,-0.061529,0.001693,71.390927
223.000000,2263.000809,2941.648716,1876.453667,10.961599,10.564052,-5.660818,-0.078263,-0.061496,0.001692,71.390555
224.000000,2273.923343,2952.182054,1870.793694,10.883278,10.502531,-5.659129,-0.078205,-0.061461,0.001690,71.390112
225.000000,2284.767591,2962.653890,1865.135411,10.804991,10.441033,-5.657442,-0.078156,-0.061430,0.001689,71.389780
226.000000,2295.533572,2973.064241,1859.478815,10.726742,10.379561,-5.655756,-0.078120,-0.061406,0.001687,71.389613
227.000000,2306.221312,2983.413127,1853.823904,10.648528,10.318113,-5.654072,-0.078097,-0.061388,0.001685,71.389591
228.000000,2316.830839,2993.700569,1848.170676,10.570349,10.256689,-5.652390,-0.078084,-0.061374,0.001683,71.389690
229.000000,2327.362180,3003.926586,1842.519128,10.492201,10.195287,-5.650710,-0.078078,-0.061365,0.001680,71.389877
230.000000,2337.815363,3014.091201,1836.869259,10.414080,10.133905,-5.649031,-0.078075,-0.061356,0.001678,71.390105
231.000000,2348.190417,3024.194434,1831.221067,10.335981,10.072541,-5.647355,-0.078072,-0.061348,0.001676,71.390322
232.000000,2358.487369,3034.236306,1825.574550,10.257901,10.011193,-5.645680,-0.078065,-0.061337,0.001673,71.390490
233.000000,2368.706240,3044.216832,1819.929706,10.179840,9.949861,-5.644008,-0.078053,-0.061325,0.001671,71.390611
234.000000,2378.847049,3054.136028,1814.286533,10.101799,9.888546,-5.642338,-0.078039,-0.061311,0.001669,71.390698
235.000000,2388.909815,3063.993910,1808.645029,10.023780,9.827248,-5.640670,-0.078023,-0.061296,0.001667,71.390764
236.000000,2398.894563,3073.790497,1803.005193,9.945782,9.765967,-5.639004,-0.078006,-0.061281,0.001665,71.390814
237.000000,2408.801320,3083.525810,1797.367021,9.867805,9.704704,-5.637339,-0.077987,-0.061265,0.001663,71.390848
238.000000,2418.630112,3093.199871,1791.730513,9.789850,9.643458,-5.635677,-0.077968,-0.061249,0.001661,71.390865
239.000000,2428.380967,3102.812700,1786.095666,9.711917,9.582230,-5.634017,-0.077947,-0.061231,0.001659,71.390867
240.000000,2438.053912,3112.364319,1780.462478,9.634005,9.521019,-5.632359,-0.077924,-0.061214,0.001657,71.390853
241.000000,2447.648973,3121.854749,1774.830946,9.556115,9.459825,-5.630702,-0.077901,-0.061195,0.001655,71.390824
242.000000,2457.166173,3131.284007,1769.201070,9.478247,9.398649,-5.629048,-0.077876,-0.061176,0.001653,71.390781
243.000000,2466.605520,3140.652101,1763.572847,9.400400,9.337490,-5.627396,-0.077850,-0.061157,0.001651,71.390727
244.000000,2475.967024,3149.959037,1757.946276,9.322576,9.276349,-5.625745,-0.077824,-0.061138,0.001649,71.390667
245.000000,2485.250693,3159.204823,1752.321355,9.244774,9.215226,-5.624097,-0.077798,-0.061118,0.001647,71.390603
246.000000,2494.456535,3168.389464,1746.698082,9.166996,9.154121,-5.622451,-0.077771,-0.061098,0.001645,71.390540
247.000000,2503.584558,3177.512969,1741.076456,9.089240,9.093034,-5.620806,-0.077746,-0.061079,0.001644,71.390481
248.000000,2512.634779,3186.575348,1735.456475,9.011508,9.031965,-5.619163,-0.077720,-0.061060,0.001642,71.390430
249.000000,2521.607256,3195.576648,1729.838136,8.933799,8.970914,-5.617522,-0.077696,-0.061041,0.001640,71.390387
250.000000,2530.502062,3204.516927,1724.221436,8.856114,8.909882,-5.615884,-0.077672,-0.061023,0.001638,71.390351
251.000000,2539.319272,3213.396243,1718.606373,8.778452,8.848867,-5.614247,-0.077648,-0.061004,0.001636,71.390320
252.000000,2548.058960,3222.214656,1712.992943,8.700812,8.787870,-5.612612,-0.077625,-0.060986,0.001634,71.390294
253.000000,2556.721202,3230.972223,1707.381144,8.623196,8.726892,-5.610978,-0.077602,-0.060968,0.001632,71.390271
254.000000,2565.306068,3239.669000,1701.770972,8.545602,8.665931,-5.609347,-0.077580,-0.060951,0.001630,71.390251
255.000000,2573.813519,3248.304957,1696.162428,8.468031,8.604988,-5.607718,-0.077557,-0.060933,0.001628,71.390233
256.000000,2582.243394,3256.879966,1690.555512,8.390483,8.544062,-5.606090,-0.077535,-0.060915,0.001627,71.390216
257.000000,2590.595520,3265.393893,1684.950227,8.312958,8.483155,-5.604465,-0.077513,-0.060898,0.001625,71.390201
258.000000,2598.869728,3273.846605,1679.346574,8.235455,8.422265,-5.602841,-0.077490,-0.060880,0.001623,71.390186
259.000000,2607.065849,3282.237967,1673.744557,8.157975,8.361393,-5.601219,-0.077468,-0.060863,0.001621,71.390171
260.000000,2615.183710,3290.567845,1668.144176,8.080517,8.300539,-5.599599,-0.077446,-0.060845,0.001619,71.390157
261.000000,2623.223222,3298.836169,1662.545433,8.003082,8.239703,-5.597981,-0.077424,-0.060828,0.001617,71.390142
262.000000,2631.184579,3307.043090,1656.948321,7.925670,8.178884,-5.596365,-0.077402,-0.060810,0.001615,71.390126
263.000000,2639.068037,3315.188811,1651.352835,7.848280,8.118083,-5.594751,-0.077380,-0.060793,0.001613,71.390110
264.000000,2646.873853,3323.273534,1645.758968,7.770912,8.057300,-5.593138,-0.077358,-0.060776,0.001612,71.390094
265.000000,2654.602285,3331.297460,1640.166713,7.693567,7.996534,-5.591528,-0.077336,-0.060758,0.001610,71.390078
266.000000,2662.253589,3339.260790,1634.576064,7.616244,7.935786,-5.589919,-0.077314,-0.060741,0.001608,71.390061
267.000000,2669.828022,3347.163728,1628.987014,7.538943,7.875055,-5.588312,-0.077291,-0.060723,0.001606,71.390044
268.000000,2677.325841,3355.006474,1623.399556,7.461664,7.814341,-5.586707,-0.077269,-0.060706,0.001604,71.390027
269.000000,2684.747302,3362.789230,1617.813684,7.384407,7.753645,-5.585104,-0.077247,-0.060688,0.001602,71.390010
270.000000,2692.092663,3370.512199,1612.229392,7.307172,7.692965,-5.583502,-0.077225,-0.060671,0.001600,71.389992
271.000000,2699.362181,3378.175582,1606.646673,7.229959,7.632303,-5.581903,-0.077203,-0.060654,0.001599,71.389975
272.000000,2706.556111,3385.779580,1601.065520,7.152767,7.571658,-5.580305,-0.077181,-0.060636,0.001597,71.389957
273.000000,2713.674713,3393.324397,1595.485927,7.075597,7.511030,-5.578709,-0.077159,-0.060619,0.001595,71.389939
274.000000,2720.718241,3400.810233,1589.907887,6.998448,7.450419,-5.577115,-0.077137,-0.060602,0.001593,71.389922
275.000000,2727.686953,3408.237290,1584.331394,6.921321,7.389824,-5.575522,-0.077115,-0.060584,0.001591,71.389904
276.000000,2734.581068,3415.605740,1578.756442,6.844215,7.329247,-5.573932,-0.077093,-0.060567,0.001590,71.389887
277.000000,2741.400247,3422.915317,1573.183035,6.767131,7.268686,-5.572343,-0.077071,-0.060550,0.001588,71.389869
278.000000,2748.143727,3430.165422,1567.611189,6.690068,7.208142,-5.570755,-0.077049,-0.060532,0.001586,71.389852
279.000000,2754.810736,3437.355448,1562.040918,6.613027,7.147615,-5.569170,-0.077027,-0.060515,0.001584,71.389835
280.000000,2761.400500,3444.484788,1556.472235,6.536008,7.087106,-5.567586,-0.077005,-0.060498,0.001582,71.389818
281.000000,2767.912249,3451.552834,1550.905155,6.459011,7.026614,-5.566005,-0.076983,-0.060481,0.001581,71.389801
282.000000,2774.345208,3458.558981,1545.339691,6.382037,6.966139,-5.564425,-0.076961,-0.060464,0.001579,71.389784
283.000000,2780.698605,3465.502620,1539.775859,6.305085,6.905683,-5.562847,-0.076939,-0.060446,0.001577,71.389767
284.000000,2786.971668,3472.383145,1534.213672,6.228156,6.845244,-5.561271,-0.076917,-0.060429,0.001575,71.389750
285.000000,2793.163624,3479.199949,1528.653144,6.151250,6.784823,-5.559696,-0.076895,-0.060412,0.001573,71.389733
286.000000,2799.273700,3485.952424,1523.094289,6.074367,6.724421,-5.558124,-0.076873,-0.060395,0.001572,71.389716
287.000000,2805.301124,3492.639965,1517.537123,5.997507,6.664036,-5.556553,-0.076852,-0.060378,0.001570,71.389699
288.000000,2811.245122,3499.261963,1511.981658,5.920671,6.603671,-5.554985,-0.076830,-0.060361,0.001568,71.389683
289.000000,2817.104923,3505.817811,1506.427909,5.843859,6.543324,-5.553418,-0.076808,-0.060344,0.001566,71.389666
290.000000,2822.879754,3512.306904,1500.875890,5.767071,6.482996,-5.551853,-0.076786,-0.060327,0.001565,71.389649
291.000000,2828.568859,3518.728646,1495.325615,5.690307,6.422686,-5.550291,-0.076765,-0.060310,0.001563,71.389632
292.000000,2834.176809,3525.086630,1489.776990,5.613565,6.362395,-5.548730,-0.076743,-0.060293,0.001561,71.389615
293.000000,2839.721016,3531.394534,1484.229661,5.536842,6.302118,-5.547170,-0.076721,-0.060276,0.001559,71.389598
294.000000,2845.220788,3537.667529,1478.683236,5.460131,6.241851,-5.545612,-0.076700,-0.060259,0.001557,71.389582
295.000000,2850.695433,3543.920782,1473.137321,5.383427,6.181589,-5.544054,-0.076678,-0.060242,0.001556,71.389565
